[
  "https://www.jornalnoticias.co.mz/index.php/capital/nampula/90835-construcao-de-infra-estruturas-sociais-montemor-o-velho-apoia-autarquia-de-nampula",
  "Nampula",
  "1418",
  "O PRESIDENTE do Conselho Municipal de Montemor-o-Velho, em Portugal, Emílio Torrão, prometeu ontem apoios à sua congénere de Nampula, para a construção e reconstrução de infra-estruturas sociais, algumas das quais danificadas pelas enxurradas da última época chuvosa."
]
[
  "2019-06-18 00:30:00",
  "Roubo de gado “tira sono” a Nhangau",
  "https://www.jornalnoticias.co.mz/index.php/beira/90832-roubo-de-gado-tira-sono-a-nhangau",
  "Beira",
  "2078",
  "O ROUBO de gado bovino com recurso a armas de fogo está a preocupar os habitantes do Posto Administrativo de Nhangau-sede, nos arredores da cidade da Beira, situação que está a contribuir para o abandono dos potenciais criadores daquela espécie animal."
]
[
  "2019-06-18 09:48:26",
  "Banco Mundial concede apoio adicional para recuperação pós-ciclone",
  "https://www.jornalnoticias.co.mz/index.php/beira/90862-banco-mundial-concede-apoio-adicional-para-recuperacao-pos-ciclone",
  "Beira",
  "2213",
  "O Banco Mundial aprovou, sexta-feira, uma doação financeira da Associação Internacional de Desenvolvimento (IDA), no valor de 75 milhões de dólares da sua Janela de Resposta a Crises (CRW), como financiamento adicional ao Projecto de Serviços de Água e Apoio Institucional II em implementação.\nUm comunicado do Banco Mundial enviado à AIM refere que os fundos serão utilizados nos esforços de recuperação de emergência dos sistemas de abastecimento de água, em resultado dos danos causados pelos ciclones Idai e Kenneth nas cidades da Beira, Dondo, Tete, Moatize, Nampula, Quelimane, Mocuba e Nacala.\nOs referidos investimentos poderão acrescentar mais 130 000 beneficiários do universo original de beneficiários do projecto.\n“Os danos causados pelo recente ciclone Idai colocam uma grande pressão nos serviços de abastecimento de água existentes, deixando milhares de famílias sem abastecimento de água adequada, com impactos adversos na saúde pública”, observou Mark Lundell, director do Banco Mundial para Moçambique.\nO projecto financiará a reconstrução de parte das infra-estruturas de abastecimento de água danificadas pelos ciclones Idai e Kenneth, incluindo a expansão e reabilitação de sistemas de captação e tratamento, reabilitação e expansão de redes e melhoramento dos sistemas de controlo de fugas.\nEsses investimentos permitirão o fornecimento de serviços a um grande número de pessoas entre grupos vulneráveis nos grandes centros urbanos. Espera-se que essas actividades aumentem o abastecimento de água e a confiança no sector, bem como, a resiliência do país aos eventos climáticos extremos.\n“Essas cidades foram duramente afectadas por fortes chuvas e inundações durante o ciclone Idai, danificando poços e partes da rede existente,” disse Lizmara Kirchner, especialista sénior em abastecimento de água e saneamento e líder da equipe no Banco Mundial para o projecto.\n“O projecto reabilitará as infra-estruturas críticas danificadas pelo ciclone Idai e restaurará os serviços básicos de abastecimento de água nas áreas afectadas”, acrescentou.\nO financiamento adicional ajudará também a alavancar os recursos adicionais para financiar os investimentos planificados de abastecimento de água na cidade de Nacala, província de Nampula., para lém de cobrir 50 por cento dos custos de investimento do projecto, adicionados a outros 50 por cento a serem financiados pelo governo da Holanda, através do seu programa DRIVE.\nO projecto faz parte do pacote regional mais amplo de recuperação pós-ciclone do Banco Mundial, que compreende um conjunto de operações de cerca de 700 milhões de dólares em recursos da IDA - incluindo até 545 milhões de dólares do CRW da IDA - para apoiar a resposta aos ciclones no Malawi, Moçambique e Zimbabwe.\nCriada em 1960, a IDA ajuda os países mais pobres do mundo disponibilizando doações e empréstimos com baixos ou sem taxas de juro para projectos e programas  que impulsionam o crescimento económico, reduzem a pobreza e melhoram a vida das pessoas pobres."
]
[
  "2019-06-18 12:24:31",
  "Polícia esclarece alegado rapto de menores em Nampula",
  "https://www.jornalnoticias.co.mz/index.php/capital/nampula/90867-policia-esclarece-alegado-rapto-de-menores-em-nampula",
  "Nampula",
  "1511",
  "As autoridades policiais desmentem rumores postos a circular na cidade de Nampula, capital da província homónima, sobre o alegado envolvimento de um médico pediatra, de nacionalidade congolesa, no rapto de menores.\nSegundo os mesmos rumores, os raptos teriam ocorrido no bairro de Mutauanha, arredores de Nampula.\nEntretanto, o porta-voz da Polícia da República de Moçambique (PRM) em Nampula, Zacarias Nacuti, disse no habitual encontro semanal com a imprensa, segunda-feira, que tudo não passou de uma maquinação engendrada pela mãe de três menores contra o referido médico congolês, tendo como motivação a disputa de protagonismo numa igreja, onde as partes são co-gestoras.\n“O que foi possível apurar pela Polícia em torno desta situação é que se trata de uma contradição entre duas famílias. A senhora acusou o tal médico de ter raptado os seus filhos menores, mas afinal a desavença reside na gestão de uma igreja, onde a senhora reivindica algum direito sobre ela, já que o seu marido, um dos gestores, faleceu, recentemente”, explicou Nacuti.\n“O que a investigação apurou é que esta senhora forjou esta situação com o intuito de tirar da circulação o médico. Aliás, eram duas famílias que tinham relações muito próximas. Não se tendo confirmado as acusações, no que diz respeito à Polícia, o cidadão congolês segue em liberdade para fazer a sua vida”, acrescentou.\n“Por conta disso, foram detidos 18 indivíduos residentes naquele bairro, por terem liderado a onda de vandalismo, que culminou com a destruição de bens materiais do então acusado de ser mentor dos raptos de menores, situação que, como disse, não se confirmou”, afirmou.\nSobre a operatividade policial, o porta-voz informou que nos últimos sete dias foram detidos 59 indivíduos envolvidos em diferentes práticas criminais, incluindo roubos, assaltos, desvio e venda no mercado informal de medicamentos subtraídos no Sistema Nacional de Saúde.\nNo mesmo período, a PRM também baleou, mortalmente, um individuo membro de um trio, que acabava de assaltar uma residência no bairro da Muhala Expansão, onde roubou uma viatura.\nO trio envolveu-se numa troca de tiros com a Polícia e um dos malfeitores acabou sendo atingido, mortalmente. A PRM conseguiu neutralizar o motorista da viatura roubada e recuperar uma pistola, uma arma de fabrico caseiro e uma catana, que estavam na posse dos assaltantes.\nA PRM disse ainda que prossegue a campanha contra a venda de medicamentos no mercado informal."
]
[
  "2019-06-19 00:30:00",
  "Jornalistas capacitados para indústria extractiva",
  "https://www.jornalnoticias.co.mz/index.php/capital/nampula/90883-jornalistas-capacitados-para-industria-extractiva",
  "Nampula",
  "1575",
  "VINTE e sete profissionais da “pena e papel” na região norte do país e da Zambézia, estão a ser treinados em governação, comunicação e transparência na indústria extractiva. O treinamento decorre na cidade de Nampula."
]
[
  "2019-06-19 00:30:00",
  "Sedimentos dragados serão usados para aterros",
  "https://www.jornalnoticias.co.mz/index.php/beira/90880-sedimentos-dragados-serao-usados-para-aterros",
  "Beira",
  "2248",
  "O MATERIAL dragado ao longo do canal de acesso ao Porto da Beira será utilizado para aterros em alguns pontos da urbe, na sequência de um entendimento alcançado entre a Empresa Moçambicana de Dragagem (EMODRAGA) e o município."
]
[
  "2019-06-20 00:30:00",
  "Assinatura de contratos precários: Colaboradores da EMTPN em desacordo com o município",
  "https://www.jornalnoticias.co.mz/index.php/capital/nampula/90928-assinatura-de-contratos-precarios-colaboradores-da-emtpn-em-desacordo-com-o-municipio",
  "Nampula",
  "1502",
  "SETENTA colaboradores da Empresa Municipal de Transportes Públicos de Nampula (EMTPN) estão de costas voltadas com o Conselho Autárquico, na sequência do despacho acabado de emitir que estabelece a assinatura de contratos de trabalho precários, com prazos de validade de três meses."
]
[
  "2019-06-20 00:30:00",
  "Aumentam construções ilegais nos terraços",
  "https://www.jornalnoticias.co.mz/index.php/beira/90926-aumentam-construcoes-ilegais-nos-terracos",
  "Beira",
  "2180",
  "AS construções na vertical estão a conhecer um significativo aumento na cidade da Beira, em Sofala, feitas na sua maioria, por cima de antigos edifícios e à calada da noite. A prática é visível na zona da baixa da urbe e está a alastrar-se por alguns bairros como Matacuane e Ponta-Gêa."
]
[
  "2019-06-21 00:30:00",
  "Há cada vez mais consumo de drogas nas escolas",
  "https://www.jornalnoticias.co.mz/index.php/beira/90963-ha-cada-vez-mais-consumo-de-drogas-nas-escolas",
  "Beira",
  "2175",
  "OS casos de consumo de drogas e bebidas alcoólicas estão a aumentar nas escolas da cidade da Beira, segundo deu ontem a conhecer o director do Gabinete Provincial de Prevenção e Combate à Droga (GPPCD) em Sofala, António Semente."
]
[
  "2019-06-21 00:30:00",
  "Médicos voluntários prestam assistência gratuita",
  "https://www.jornalnoticias.co.mz/index.php/capital/nampula/90966-medicos-voluntarios-prestam-assistencia-gratuita",
  "Nampula",
  "1351",
  "UMA equipa de quarenta médicos voluntários, na sua maioriade Califórnia, nos Estados Unidos da América, encontra-se desde segunda-feira na cidade de Nampula a prestar assistência médica gratuita acidadãos padecendo de diversas doenças."
]
[
  "2019-06-22 00:30:00",
  "Associação portuguesa conforta vítimas do “Idai”",
  "https://www.jornalnoticias.co.mz/index.php/beira/91005-associacao-portuguesa-conforta-vitimas-do-idai",
  "Beira",
  "2249",
  "UM total de 103 toneladas de diversos produtos alimentares e não alimentares colectados pela Associação Portuguesa de Moçambique estão a ser distribuídos às vítimas do ciclone tropical Idai, na cidade da Beira."
]
[
  "2019-06-22 00:30:00",
  "Muhala: Falta de ponte prejudica empresários",
  "https://www.jornalnoticias.co.mz/index.php/capital/nampula/91010-muhala-falta-de-ponte-prejudica-empresarios",
  "Nampula",
  "1455",
  "EMPRESÁRIOS da cidade de Nampula, de modo particular os que exploram negócios comerciais, hoteleiros e de prestação de serviços no bairro residencial de Muhala, queixam-se de avultados prejuízos económicos devido a ausência de clientes, motivada pelo atraso na conclusão das obras da construção da ponte sobre o rio do mesmo nome."
]
[
  "2019-06-24 00:30:00",
  "Considera AMEA: Serviços privados de saúde condicionam acesso universal",
  "https://www.jornalnoticias.co.mz/index.php/capital/nampula/91033-considera-amea-servicos-privados-de-saude-condicionam-acesso-universal",
  "Nampula",
  "1374",
  "A ASSOCIAÇÃO Moçambicana de Estudos Aplicados (AMEA), baseada na cidade de Nampula, considera que o surgimento de provedores de serviços privados de saúde condiciona e limita o acesso universal aos cuidados básicos à população carenciada."
]
[
  "2019-06-24 00:30:00",
  "Longe dos maus tratos: Idosos felizes no novo lar",
  "https://www.jornalnoticias.co.mz/index.php/beira/91047-longe-dos-maus-tratos-idosos-felizes-no-novo-lar",
  "Beira",
  "2072",
  "IDOSOS  acomodados no centro de apoio à velhice de Nhangau, arredores da cidade da Beira, dizem-se satisfeitos com as condições que lhes estão a ser dispensadas pelas autoridades governamentais. Entre elas salientam o facto de não faltar o que comer, mesmo em altura de crise económica financeira que o país atravessa. A Reportagem do Notícias constatou que o centro ainda consegue garantir três refeições diárias aos idosos, água potável, assistência médica e medicamentosa,  através de um posto sanitário instalado no local."
]
[
  "2019-06-24 08:50:51",
  "Japão doa 120 toneladas de arroz para as vítimas do IDAI",
  "https://www.jornalnoticias.co.mz/index.php/beira/91056-japao-doa-120-toneladas-de-arroz-para-as-vitimas-do-idai",
  "Beira",
  "2131",
  "O Governo do Japão doou, sexta-feira, na Beira, cento e vinte toneladas de arroz, para as vítimas das inundações e do ciclone tropical IDAI, que se abateu sobre a região centro do país.\nO donativo, avaliado em mais de sete milhões de dólares, foi entregue ao Programa Mundial de Alimentação (PMA), pelo embaixador do Japão em Moçambique, Toshio Ikeda.\nA Directora do Programa Mundial de Alimentação, em Moçambique, Karin Manenje, citada pela Rádio Moçambique, disse, que o donativo japonês irá reduzir a insegurança alimentar, em que se encontram oitocentas famílias afectadas pelo ciclone IDAI, em Sofala."
